id,country_id:id,state_id:id,ibge_code,name
city_2708402,base.br,base.state_br_al,2708402,São José da Tapera
city_2708501,base.br,base.state_br_al,2708501,São Luís do Quitunde
city_2708600,base.br,base.state_br_al,2708600,São Miguel dos Campos
city_2708709,base.br,base.state_br_al,2708709,São Miguel dos Milagres
city_2708808,base.br,base.state_br_al,2708808,São Sebastião
city_2708907,base.br,base.state_br_al,2708907,Satuba
city_2708956,base.br,base.state_br_al,2708956,Senador Rui Palmeira
city_2709004,base.br,base.state_br_al,2709004,Tanque d'Arca
city_2709103,base.br,base.state_br_al,2709103,Taquarana
city_2709152,base.br,base.state_br_al,2709152,Teotônio Vilela
city_2709202,base.br,base.state_br_al,2709202,Traipu
city_2709301,base.br,base.state_br_al,2709301,União dos Palmares
city_2709400,base.br,base.state_br_al,2709400,Viçosa
city_2800100,base.br,base.state_br_se,2800100,Amparo do São Francisco
city_2800209,base.br,base.state_br_se,2800209,Aquidabã
city_2800308,base.br,base.state_br_se,2800308,Aracaju
city_2800407,base.br,base.state_br_se,2800407,Arauá
city_2800506,base.br,base.state_br_se,2800506,Areia Branca
city_2800605,base.br,base.state_br_se,2800605,Barra dos Coqueiros
city_2800670,base.br,base.state_br_se,2800670,Boquim
city_2800704,base.br,base.state_br_se,2800704,Brejo Grande
city_2801009,base.br,base.state_br_se,2801009,Campo do Brito
city_2801108,base.br,base.state_br_se,2801108,Canhoba
city_2801207,base.br,base.state_br_se,2801207,Canindé de São Francisco
city_2801306,base.br,base.state_br_se,2801306,Capela
city_2801405,base.br,base.state_br_se,2801405,Carira
city_2801504,base.br,base.state_br_se,2801504,Carmópolis
city_2801603,base.br,base.state_br_se,2801603,Cedro de São João
city_2801702,base.br,base.state_br_se,2801702,Cristinápolis
city_2801900,base.br,base.state_br_se,2801900,Cumbe
city_2802007,base.br,base.state_br_se,2802007,Divina Pastora
city_2802106,base.br,base.state_br_se,2802106,Estância
city_2802205,base.br,base.state_br_se,2802205,Feira Nova
city_2802304,base.br,base.state_br_se,2802304,Frei Paulo
city_2802403,base.br,base.state_br_se,2802403,Gararu
city_2802502,base.br,base.state_br_se,2802502,General Maynard
city_2802601,base.br,base.state_br_se,2802601,Graccho Cardoso
city_2802700,base.br,base.state_br_se,2802700,Ilha das Flores
city_2802809,base.br,base.state_br_se,2802809,Indiaroba
city_2802908,base.br,base.state_br_se,2802908,Itabaiana
city_2803005,base.br,base.state_br_se,2803005,Itabaianinha
city_2803104,base.br,base.state_br_se,2803104,Itabi
city_2803203,base.br,base.state_br_se,2803203,Itaporanga d'Ajuda
city_2803302,base.br,base.state_br_se,2803302,Japaratuba
city_2803401,base.br,base.state_br_se,2803401,Japoatã
city_2803500,base.br,base.state_br_se,2803500,Lagarto
city_2803609,base.br,base.state_br_se,2803609,Laranjeiras
city_2803708,base.br,base.state_br_se,2803708,Macambira
city_2803807,base.br,base.state_br_se,2803807,Malhada dos Bois
city_2803906,base.br,base.state_br_se,2803906,Malhador
city_2804003,base.br,base.state_br_se,2804003,Maruim
city_2804102,base.br,base.state_br_se,2804102,Moita Bonita
city_2804201,base.br,base.state_br_se,2804201,Monte Alegre de Sergipe
city_2804300,base.br,base.state_br_se,2804300,Muribeca
city_2804409,base.br,base.state_br_se,2804409,Neópolis
city_2804458,base.br,base.state_br_se,2804458,Nossa Senhora Aparecida
city_2804508,base.br,base.state_br_se,2804508,Nossa Senhora da Glória
city_2804607,base.br,base.state_br_se,2804607,Nossa Senhora das Dores
city_2804706,base.br,base.state_br_se,2804706,Nossa Senhora de Lourdes
city_2804805,base.br,base.state_br_se,2804805,Nossa Senhora do Socorro
city_2804904,base.br,base.state_br_se,2804904,Pacatuba
city_2805000,base.br,base.state_br_se,2805000,Pedra Mole
city_2805109,base.br,base.state_br_se,2805109,Pedrinhas
city_2805208,base.br,base.state_br_se,2805208,Pinhão
city_2805307,base.br,base.state_br_se,2805307,Pirambu
city_2805406,base.br,base.state_br_se,2805406,Poço Redondo
city_2805505,base.br,base.state_br_se,2805505,Poço Verde
city_2805604,base.br,base.state_br_se,2805604,Porto da Folha
city_2805703,base.br,base.state_br_se,2805703,Propriá
city_2805802,base.br,base.state_br_se,2805802,Riachão do Dantas
city_2805901,base.br,base.state_br_se,2805901,Riachuelo
city_2806008,base.br,base.state_br_se,2806008,Ribeirópolis
city_2806107,base.br,base.state_br_se,2806107,Rosário do Catete
city_2806206,base.br,base.state_br_se,2806206,Salgado
city_2806305,base.br,base.state_br_se,2806305,Santa Luzia do Itanhy
city_2806503,base.br,base.state_br_se,2806503,Santa Rosa de Lima
city_2806404,base.br,base.state_br_se,2806404,Santana do São Francisco
city_2806602,base.br,base.state_br_se,2806602,Santo Amaro das Brotas
city_2806701,base.br,base.state_br_se,2806701,São Cristóvão
city_2806800,base.br,base.state_br_se,2806800,São Domingos
city_2806909,base.br,base.state_br_se,2806909,São Francisco
city_2807006,base.br,base.state_br_se,2807006,São Miguel do Aleixo
city_2807105,base.br,base.state_br_se,2807105,Simão Dias
city_2807204,base.br,base.state_br_se,2807204,Siriri
city_2807303,base.br,base.state_br_se,2807303,Telha
city_2807402,base.br,base.state_br_se,2807402,Tobias Barreto
city_2807501,base.br,base.state_br_se,2807501,Tomar do Geru
city_2807600,base.br,base.state_br_se,2807600,Umbaúba
city_2900108,base.br,base.state_br_ba,2900108,Abaíra
city_2900207,base.br,base.state_br_ba,2900207,Abaré
city_2900306,base.br,base.state_br_ba,2900306,Acajutiba
city_2900355,base.br,base.state_br_ba,2900355,Adustina
city_2900405,base.br,base.state_br_ba,2900405,Água Fria
city_2900603,base.br,base.state_br_ba,2900603,Aiquara
city_2900702,base.br,base.state_br_ba,2900702,Alagoinhas
city_2900801,base.br,base.state_br_ba,2900801,Alcobaça
city_2900900,base.br,base.state_br_ba,2900900,Almadina
city_2901007,base.br,base.state_br_ba,2901007,Amargosa
city_2901106,base.br,base.state_br_ba,2901106,Amélia Rodrigues
city_2901155,base.br,base.state_br_ba,2901155,América Dourada
city_2901205,base.br,base.state_br_ba,2901205,Anagé
city_2901304,base.br,base.state_br_ba,2901304,Andaraí
city_2901353,base.br,base.state_br_ba,2901353,Andorinha
city_2901403,base.br,base.state_br_ba,2901403,Angical
city_2901502,base.br,base.state_br_ba,2901502,Anguera
city_2901601,base.br,base.state_br_ba,2901601,Antas
city_2901700,base.br,base.state_br_ba,2901700,Antônio Cardoso
city_2901809,base.br,base.state_br_ba,2901809,Antônio Gonçalves
city_2901908,base.br,base.state_br_ba,2901908,Aporá
city_2901957,base.br,base.state_br_ba,2901957,Apuarema
city_2902054,base.br,base.state_br_ba,2902054,Araçás
city_2902005,base.br,base.state_br_ba,2902005,Aracatu
city_2902104,base.br,base.state_br_ba,2902104,Araci
city_2902203,base.br,base.state_br_ba,2902203,Aramari
city_2902252,base.br,base.state_br_ba,2902252,Arataca
city_2902302,base.br,base.state_br_ba,2902302,Aratuípe
city_2902401,base.br,base.state_br_ba,2902401,Aurelino Leal
city_2902500,base.br,base.state_br_ba,2902500,Baianópolis
city_2902609,base.br,base.state_br_ba,2902609,Baixa Grande
city_2902658,base.br,base.state_br_ba,2902658,Banzaê
city_2902708,base.br,base.state_br_ba,2902708,Barra
city_2902807,base.br,base.state_br_ba,2902807,Barra da Estiva
city_2902906,base.br,base.state_br_ba,2902906,Barra do Choça
city_2903003,base.br,base.state_br_ba,2903003,Barra do Mendes
city_2903102,base.br,base.state_br_ba,2903102,Barra do Rocha
city_2903201,base.br,base.state_br_ba,2903201,Barreiras
city_2903235,base.br,base.state_br_ba,2903235,Barro Alto
city_2903300,base.br,base.state_br_ba,2903300,Barro Preto
city_2903276,base.br,base.state_br_ba,2903276,Barrocas
city_2903409,base.br,base.state_br_ba,2903409,Belmonte
city_2903508,base.br,base.state_br_ba,2903508,Belo Campo
city_2903607,base.br,base.state_br_ba,2903607,Biritinga
city_2903706,base.br,base.state_br_ba,2903706,Boa Nova
city_2903805,base.br,base.state_br_ba,2903805,Boa Vista do Tupim
city_2903904,base.br,base.state_br_ba,2903904,Bom Jesus da Lapa
city_2903953,base.br,base.state_br_ba,2903953,Bom Jesus da Serra
city_2904001,base.br,base.state_br_ba,2904001,Boninal
city_2904050,base.br,base.state_br_ba,2904050,Bonito
city_2904100,base.br,base.state_br_ba,2904100,Boquira
city_2904209,base.br,base.state_br_ba,2904209,Botuporã
city_2904308,base.br,base.state_br_ba,2904308,Brejões
city_2904407,base.br,base.state_br_ba,2904407,Brejolândia
city_2904506,base.br,base.state_br_ba,2904506,Brotas de Macaúbas
city_2904605,base.br,base.state_br_ba,2904605,Brumado
city_2904704,base.br,base.state_br_ba,2904704,Buerarema
city_2904753,base.br,base.state_br_ba,2904753,Buritirama
city_2904803,base.br,base.state_br_ba,2904803,Caatiba
city_2904852,base.br,base.state_br_ba,2904852,Cabaceiras do Paraguaçu
city_2904902,base.br,base.state_br_ba,2904902,Cachoeira
city_2905008,base.br,base.state_br_ba,2905008,Caculé
city_2905107,base.br,base.state_br_ba,2905107,Caém
city_2905156,base.br,base.state_br_ba,2905156,Caetanos
city_2905206,base.br,base.state_br_ba,2905206,Caetité
city_2905305,base.br,base.state_br_ba,2905305,Cafarnaum
city_2905404,base.br,base.state_br_ba,2905404,Cairu
city_2905503,base.br,base.state_br_ba,2905503,Caldeirão Grande
city_2905602,base.br,base.state_br_ba,2905602,Camacan
city_2905701,base.br,base.state_br_ba,2905701,Camaçari
city_2905800,base.br,base.state_br_ba,2905800,Camamu
city_2905909,base.br,base.state_br_ba,2905909,Campo Alegre de Lourdes
city_2906006,base.br,base.state_br_ba,2906006,Campo Formoso
city_2906105,base.br,base.state_br_ba,2906105,Canápolis
city_2906204,base.br,base.state_br_ba,2906204,Canarana
city_2906303,base.br,base.state_br_ba,2906303,Canavieiras
city_2906402,base.br,base.state_br_ba,2906402,Candeal
city_2906501,base.br,base.state_br_ba,2906501,Candeias
city_2906600,base.br,base.state_br_ba,2906600,Candiba
city_2906709,base.br,base.state_br_ba,2906709,Cândido Sales
city_2906808,base.br,base.state_br_ba,2906808,Cansanção
city_2906824,base.br,base.state_br_ba,2906824,Canudos
city_2906857,base.br,base.state_br_ba,2906857,Capela do Alto Alegre
city_2906873,base.br,base.state_br_ba,2906873,Capim Grosso
city_2906899,base.br,base.state_br_ba,2906899,Caraíbas
city_2906907,base.br,base.state_br_ba,2906907,Caravelas
city_2907004,base.br,base.state_br_ba,2907004,Cardeal da Silva
city_2907103,base.br,base.state_br_ba,2907103,Carinhanha
city_2907202,base.br,base.state_br_ba,2907202,Casa Nova
city_2907301,base.br,base.state_br_ba,2907301,Castro Alves
city_2907400,base.br,base.state_br_ba,2907400,Catolândia
city_2907509,base.br,base.state_br_ba,2907509,Catu
city_2907558,base.br,base.state_br_ba,2907558,Caturama
city_2907608,base.br,base.state_br_ba,2907608,Central
city_2907707,base.br,base.state_br_ba,2907707,Chorrochó
city_2907806,base.br,base.state_br_ba,2907806,Cícero Dantas
city_2907905,base.br,base.state_br_ba,2907905,Cipó
city_2908002,base.br,base.state_br_ba,2908002,Coaraci
city_2908101,base.br,base.state_br_ba,2908101,Cocos
city_2908200,base.br,base.state_br_ba,2908200,Conceição da Feira
city_2908309,base.br,base.state_br_ba,2908309,Conceição do Almeida
city_2908408,base.br,base.state_br_ba,2908408,Conceição do Coité
city_2908507,base.br,base.state_br_ba,2908507,Conceição do Jacuípe
city_2908606,base.br,base.state_br_ba,2908606,Conde
city_2908705,base.br,base.state_br_ba,2908705,Condeúba
city_2908804,base.br,base.state_br_ba,2908804,Contendas do Sincorá
city_2908903,base.br,base.state_br_ba,2908903,Coração de Maria
city_2909000,base.br,base.state_br_ba,2909000,Cordeiros
city_2909109,base.br,base.state_br_ba,2909109,Coribe
city_2909208,base.br,base.state_br_ba,2909208,Coronel João Sá
city_2909307,base.br,base.state_br_ba,2909307,Correntina
city_2909406,base.br,base.state_br_ba,2909406,Cotegipe
city_2909505,base.br,base.state_br_ba,2909505,Cravolândia
city_2909604,base.br,base.state_br_ba,2909604,Crisópolis
city_2909703,base.br,base.state_br_ba,2909703,Cristópolis
city_2909802,base.br,base.state_br_ba,2909802,Cruz das Almas
city_2909901,base.br,base.state_br_ba,2909901,Curaçá
city_2910008,base.br,base.state_br_ba,2910008,Dário Meira
city_2910057,base.br,base.state_br_ba,2910057,Dias d'Ávila
city_2910107,base.br,base.state_br_ba,2910107,Dom Basílio
city_2910206,base.br,base.state_br_ba,2910206,Dom Macedo Costa
city_2910305,base.br,base.state_br_ba,2910305,Elísio Medrado
city_2910404,base.br,base.state_br_ba,2910404,Encruzilhada
city_2910503,base.br,base.state_br_ba,2910503,Entre Rios
city_2900504,base.br,base.state_br_ba,2900504,Érico Cardoso
city_2910602,base.br,base.state_br_ba,2910602,Esplanada
city_2910701,base.br,base.state_br_ba,2910701,Euclides da Cunha
city_2910727,base.br,base.state_br_ba,2910727,Eunápolis
city_2910750,base.br,base.state_br_ba,2910750,Fátima
city_2910776,base.br,base.state_br_ba,2910776,Feira da Mata
city_2910800,base.br,base.state_br_ba,2910800,Feira de Santana
city_2910859,base.br,base.state_br_ba,2910859,Filadélfia
city_2910909,base.br,base.state_br_ba,2910909,Firmino Alves
city_2911006,base.br,base.state_br_ba,2911006,Floresta Azul
city_2911105,base.br,base.state_br_ba,2911105,Formosa do Rio Preto
city_2911204,base.br,base.state_br_ba,2911204,Gandu
city_2911253,base.br,base.state_br_ba,2911253,Gavião
city_2911303,base.br,base.state_br_ba,2911303,Gentio do Ouro
city_2911402,base.br,base.state_br_ba,2911402,Glória
city_2911501,base.br,base.state_br_ba,2911501,Gongogi
city_2911600,base.br,base.state_br_ba,2911600,Governador Mangabeira
city_2911659,base.br,base.state_br_ba,2911659,Guajeru
city_2911709,base.br,base.state_br_ba,2911709,Guanambi
city_2911808,base.br,base.state_br_ba,2911808,Guaratinga
city_2911857,base.br,base.state_br_ba,2911857,Heliópolis
city_2911907,base.br,base.state_br_ba,2911907,Iaçu
city_2912004,base.br,base.state_br_ba,2912004,Ibiassucê
city_2912103,base.br,base.state_br_ba,2912103,Ibicaraí
city_2912202,base.br,base.state_br_ba,2912202,Ibicoara
city_2912301,base.br,base.state_br_ba,2912301,Ibicuí
city_2912400,base.br,base.state_br_ba,2912400,Ibipeba
city_2912509,base.br,base.state_br_ba,2912509,Ibipitanga
city_2912608,base.br,base.state_br_ba,2912608,Ibiquera
city_2912707,base.br,base.state_br_ba,2912707,Ibirapitanga
city_2912806,base.br,base.state_br_ba,2912806,Ibirapuã
city_2912905,base.br,base.state_br_ba,2912905,Ibirataia
city_2913002,base.br,base.state_br_ba,2913002,Ibitiara
city_2913101,base.br,base.state_br_ba,2913101,Ibititá
city_2913200,base.br,base.state_br_ba,2913200,Ibotirama
city_2913309,base.br,base.state_br_ba,2913309,Ichu
city_2913408,base.br,base.state_br_ba,2913408,Igaporã
city_2913457,base.br,base.state_br_ba,2913457,Igrapiúna
city_2913507,base.br,base.state_br_ba,2913507,Iguaí
city_2913606,base.br,base.state_br_ba,2913606,Ilhéus
city_2913705,base.br,base.state_br_ba,2913705,Inhambupe
city_2913804,base.br,base.state_br_ba,2913804,Ipecaetá
city_2913903,base.br,base.state_br_ba,2913903,Ipiaú
city_2914000,base.br,base.state_br_ba,2914000,Ipirá
city_2914109,base.br,base.state_br_ba,2914109,Ipupiara
city_2914208,base.br,base.state_br_ba,2914208,Irajuba
city_2914307,base.br,base.state_br_ba,2914307,Iramaia
city_2914406,base.br,base.state_br_ba,2914406,Iraquara
city_2914505,base.br,base.state_br_ba,2914505,Irará
city_2914604,base.br,base.state_br_ba,2914604,Irecê
city_2914653,base.br,base.state_br_ba,2914653,Itabela
city_2914703,base.br,base.state_br_ba,2914703,Itaberaba
city_2914802,base.br,base.state_br_ba,2914802,Itabuna
city_2914901,base.br,base.state_br_ba,2914901,Itacaré
city_2915007,base.br,base.state_br_ba,2915007,Itaeté
city_2915106,base.br,base.state_br_ba,2915106,Itagi
city_2915205,base.br,base.state_br_ba,2915205,Itagibá
city_2915304,base.br,base.state_br_ba,2915304,Itagimirim
city_2915353,base.br,base.state_br_ba,2915353,Itaguaçu da Bahia
city_2915403,base.br,base.state_br_ba,2915403,Itaju do Colônia
city_2915502,base.br,base.state_br_ba,2915502,Itajuípe
city_2915601,base.br,base.state_br_ba,2915601,Itamaraju
city_2915700,base.br,base.state_br_ba,2915700,Itamari
city_2915809,base.br,base.state_br_ba,2915809,Itambé
city_2915908,base.br,base.state_br_ba,2915908,Itanagra
city_2916005,base.br,base.state_br_ba,2916005,Itanhém
city_2916104,base.br,base.state_br_ba,2916104,Itaparica
city_2916203,base.br,base.state_br_ba,2916203,Itapé
city_2916302,base.br,base.state_br_ba,2916302,Itapebi
city_2916401,base.br,base.state_br_ba,2916401,Itapetinga
city_2916500,base.br,base.state_br_ba,2916500,Itapicuru
city_2916609,base.br,base.state_br_ba,2916609,Itapitanga
city_2916708,base.br,base.state_br_ba,2916708,Itaquara
city_2916807,base.br,base.state_br_ba,2916807,Itarantim
city_2916856,base.br,base.state_br_ba,2916856,Itatim
city_2916906,base.br,base.state_br_ba,2916906,Itiruçu
city_2917003,base.br,base.state_br_ba,2917003,Itiúba
city_2917102,base.br,base.state_br_ba,2917102,Itororó
city_2917201,base.br,base.state_br_ba,2917201,Ituaçu
city_2917300,base.br,base.state_br_ba,2917300,Ituberá
city_2917334,base.br,base.state_br_ba,2917334,Iuiu
city_2917359,base.br,base.state_br_ba,2917359,Jaborandi
city_2917409,base.br,base.state_br_ba,2917409,Jacaraci
city_2917508,base.br,base.state_br_ba,2917508,Jacobina
city_2917607,base.br,base.state_br_ba,2917607,Jaguaquara
city_2917706,base.br,base.state_br_ba,2917706,Jaguarari
city_2917805,base.br,base.state_br_ba,2917805,Jaguaripe
city_2917904,base.br,base.state_br_ba,2917904,Jandaíra
city_2918001,base.br,base.state_br_ba,2918001,Jequié
city_2918100,base.br,base.state_br_ba,2918100,Jeremoabo
city_2918209,base.br,base.state_br_ba,2918209,Jiquiriçá
city_2918308,base.br,base.state_br_ba,2918308,Jitaúna
city_2918357,base.br,base.state_br_ba,2918357,João Dourado
city_2918407,base.br,base.state_br_ba,2918407,Juazeiro
city_2918456,base.br,base.state_br_ba,2918456,Jucuruçu
city_2918506,base.br,base.state_br_ba,2918506,Jussara
city_2918555,base.br,base.state_br_ba,2918555,Jussari
city_2918605,base.br,base.state_br_ba,2918605,Jussiape
city_2918704,base.br,base.state_br_ba,2918704,Lafaiete Coutinho
city_2918753,base.br,base.state_br_ba,2918753,Lagoa Real
